date,label,GDP_diff,UNRATE,CPI_diff,INDPRO_diff,DFF_diff,DGS10_diff,DGS2_diff,T10Y2Y,VIX,DTB3_diff,NEWS_SENTIMENT
1990-01-01,1,125.46399999999994,5.3,2.166666666666657,0.4582333333333324,-0.36645652173912957,0.5167741935483869,0.5130645161290328,0.05903225806451613,22.174603174603174,0.11209677419354858,0.05181962318925394
1990-04-01,1,87.32700000000023,5.333333333333333,1.2666666666666515,0.42713333333333736,-0.008659340659342263,0.25025601638504824,0.20627240143369185,0.10301587301587302,18.72206349206349,-0.016881720430107272,0.011165818653023383
1990-07-01,1,55.08799999999974,5.7,2.2333333333333485,0.24276666666666813,-0.07912326803631053,0.02714285714285758,-0.4723809523809521,0.6025396825396826,25.195555555555554,-0.26952380952381016,-0.13654301907176294
1990-10-01,1,-10.38299999999981,6.133333333333333,2.23333333333332,-0.9732666666666745,-0.4168478260869568,-0.2953020993343589,-0.49260112647209553,0.8001612903225807,26.11328125,-0.48230414746543726,-0.22572745820102486
1991-01-01,1,30.44499999999971,6.6000000000000005,1.0000000000000284,-1.18483333333333,-1.312925120772947,-0.38313440860214953,-0.5701290322580634,0.9871666666666666,22.515833333333333,-0.9661720430107525,-0.2636311496297518
1991-04-01,0,91.6840000000002,6.833333333333333,0.799999999999983,0.3204333333333409,-0.5663785103785104,0.10263541666666676,-0.14193750000000005,1.23140625,17.14703125,-0.46835416666666685,-0.0938896170208374
1991-07-01,0,79.07499999999982,6.866666666666667,1.0333333333333314,0.8548666666666662,-0.21884854276158627,-0.1754687499999994,-0.37296875000000007,1.42890625,16.63421875,-0.18093750000000064,-0.025735968657776855
1991-10-01,0,58.603000000000065,7.1000000000000005,1.1333333333333258,0.12599999999999056,-0.826739130434782,-0.6050000000000004,-1.0173840725806453,1.8412903225806452,17.4553125,-0.8303427419354827,-0.0909579084356032
1992-01-01,0,98.5619999999999,7.366666666666667,0.9333333333333371,-0.09249999999998693,-0.7941925465838517,-0.03806451612903228,-0.20983870967741947,2.0130645161290324,17.564285714285713,-0.6501612903225813,0.05221370721471261
1992-04-01,0,107.66100000000006,7.6000000000000005,1.0666666666666629,1.1189999999999856,-0.25021978021977986,0.06909626216077847,-0.09069636456733221,2.172857142857143,15.616349206349208,-0.21902969790066562,0.02395194509529744
1992-07-01,0,95.8779999999997,7.633333333333333,1.0666666666666629,0.5039666666666776,-0.5148268036311512,-0.7572817460317456,-1.0523933531746037,2.46796875,13.90203125,-0.59624751984127,-0.010141852579735038
1992-10-01,0,114.16200000000026,7.366666666666667,1.2333333333333485,0.6477333333333348,-0.22434782608695691,0.12157258064516085,0.29389616935483875,2.295645161290323,14.76109375,-0.013432459677419573,0.0625480888942864
1993-01-01,0,48.65599999999995,7.133333333333333,1.0333333333333599,0.5888333333333264,0.007442028985507498,-0.4821258593336859,-0.3115626652564778,2.1250819672131147,13.255322580645162,-0.11016129032258037,0.22597778257396486
1993-04-01,0,79.48000000000047,7.066666666666666,1.033333333333303,0.12843333333333362,-0.04508058608058629,-0.27010148321623717,-0.13740046838407505,1.9923809523809524,12.973174603174602,0.007619047619047858,0.12199933937453962
1993-07-01,0,73.15899999999965,6.8,0.6666666666666856,0.2531333333333379,0.06046464405160057,-0.3727827380952382,-0.021808035714285356,1.64140625,12.1171875,0.03363095238095237,0.14802719830818797
1993-10-01,0,131.64000000000033,6.633333333333333,1.1999999999999886,1.0142333333333227,-0.0694565217391303,0.0006552419354841632,0.11109374999999977,1.530967741935484,12.4215625,0.05810483870967742,0.31013511769149615
1994-01-01,0,101.91399999999976,6.566666666666666,0.7333333333333485,0.8060000000000116,0.2210724637681163,0.47435483870967765,0.47467741935483865,1.5306451612903227,13.436190476190477,0.1970967741935481,0.27292709102233254
1994-04-01,0,131.27899999999954,6.2,0.8333333333333144,1.2275333333333407,0.7286886446886442,0.9991935483870966,1.267096774193548,1.262741935483871,14.51258064516129,0.7425806451612904,0.14108187721653298
1994-07-01,0,84.14400000000023,6.0,1.3666666666666742,0.8818333333333186,0.5474128045867168,0.23845262096774178,0.4063508064516137,1.0948437500000001,12.51625,0.4814364919354839,0.20950306603766006
1994-10-01,0,124.21299999999974,5.633333333333333,0.8666666666666742,1.4156333333333322,0.682500000000001,0.5092443647540978,0.9294979508196723,0.6745901639344262,15.268730158730158,0.801826331967213,0.21018904803887659
1995-01-01,0,67.0010000000002,5.466666666666666,1.0999999999999943,0.7461333333333329,0.6348429951690822,-0.36592279217345247,-0.04810682178741388,0.35677419354838713,11.992380952380952,0.45302749867794834,0.0903877707146522
1995-04-01,0,58.70800000000054,5.666666666666667,1.23333333333332,0.24106666666666854,0.2163431013431012,-0.8711315924219152,-0.9827700972862266,0.46841269841269845,12.19031746031746,-0.141036866359447,0.022056831338616845
1995-07-01,0,102.1279999999997,5.666666666666667,0.7666666666666799,0.7035333333333398,-0.22194696607740028,-0.27095238095238106,-0.27015873015873115,0.46761904761904766,12.472698412698412,-0.22650793650793588,0.1250391387147829
1995-10-01,0,89.46100000000024,5.566666666666666,0.8333333333333428,0.5944999999999965,-0.07771739130434785,-0.4306579621095752,-0.3586840757808494,0.3954838709677419,12.899682539682539,-0.10648745519713376,0.15387672672817565
1996-01-01,0,95.8819999999996,5.533333333333334,1.3666666666666458,0.4925666666666757,-0.34846751075011984,0.011935483870967545,-0.23274193548387068,0.6403225806451613,15.398253968253968,-0.33112903225806356,0.06446219050929278
1996-04-01,0,164.3720000000003,5.5,1.3333333333333428,1.5867999999999967,-0.1270329670329673,0.8035786290322582,0.8406199596774186,0.60328125,16.36825396825397,0.08796370967741929,0.10652849185126988
1996-07-01,0,98.56800000000021,5.266666666666667,0.8999999999999773,0.9928999999999917,0.06223960821786889,0.06187500000000057,0.06515625000000025,0.6,16.7784375,0.07828124999999986,0.15824303970388745
1996-10-01,0,128.36300000000028,5.333333333333333,1.3666666666666742,1.0998666666666708,-0.025326086956520832,-0.42174395161290423,-0.372227822580645,0.550483870967742,17.20625,-0.12285786290322598,0.2758799682816733
1997-01-01,0,102.88400000000001,5.233333333333333,0.9666666666666686,1.4700333333333333,-0.002425120772947764,0.21280645161290312,0.24095698924731224,0.5223333333333333,19.9165,0.08811827956989227,0.29960086858934826
1997-04-01,0,156.17000000000007,5.0,0.36666666666667425,1.1485666666666674,0.2437533577533575,0.13268750000000118,0.23127083333333331,0.42375,19.92296875,-0.012760416666666607,0.2540282457248195
1997-07-01,0,143.9979999999996,4.866666666666667,0.799999999999983,1.8600666666666683,0.012476110845676125,-0.45750000000000046,-0.3721875000000008,0.3384375,22.445,0.0001562499999998579,0.35781638113700825
1997-10-01,0,103.08399999999892,4.666666666666667,0.8666666666666742,2.049599999999998,-0.02728260869565169,-0.3358971774193549,-0.16923387096774078,0.1717741935483871,27.092380952380953,0.040453629032258576,0.2194672841578722
1998-01-01,0,100.57300000000032,4.633333333333333,0.3333333333333428,0.9239666666666722,0.011942028985507669,-0.3153067160232679,-0.2848439978847175,0.14131147540983607,21.324590163934424,-0.039188260179799705,0.14950883833484518
1998-04-01,0,103.21900000000096,4.3999999999999995,0.5333333333333314,0.5570999999999913,-0.021860805860806742,0.002032266458495968,0.10842310694769708,0.03492063492063492,21.534285714285716,-0.07620088472547426,0.1072948863435598
1998-07-01,0,151.39799999999923,4.533333333333333,0.8333333333333428,0.6697666666666748,0.034157907310081725,-0.3856721230158735,-0.42200148809523874,0.07125000000000001,29.75171875,-0.14787698412698447,-0.04217157341190614
1998-10-01,0,172.89400000000023,4.433333333333334,0.7666666666666515,1.2289333333333161,-0.671086956521739,-0.5454082661290318,-0.7598034274193548,0.2856451612903226,29.5371875,-0.5735080645161288,-0.020422453118953854
1999-01-01,0,117.69100000000071,4.3,0.5999999999999943,1.0377000000000152,-0.12598792270531423,0.3388841882601801,0.4853490216816505,0.13918032786885245,27.252786885245904,0.15447117927022713,0.18154707339902718
1999-04-01,0,114.52799999999843,4.266666666666667,1.2333333333333485,0.8627666666666727,0.01313675213675225,0.5404303278688518,0.4225794057377046,0.25703125,24.395555555555557,0.042943135245901765,0.15756805822416975
1999-07-01,0,160.41600000000108,4.233333333333333,1.2333333333333485,0.7728999999999928,0.3478511705685623,0.34171875000000007,0.34812500000000046,0.250625,23.320625,0.20046874999999975,0.1599220850545427
1999-10-01,0,213.54299999999967,4.066666666666666,1.23333333333332,1.4975333333333225,0.20847826086956456,0.2618699596774201,0.3158820564516125,0.19661290322580643,22.65828125,0.3969556451612908,0.16996718177814846
2000-01-01,0,102.01000000000022,4.033333333333333,1.6666666666666572,0.7880333333333311,0.37367056856187286,0.3235739887352782,0.5781233998975939,-0.05793650793650793,23.15031746031746,0.4811495135688686,0.25642632029868745
2000-04-01,0,245.54099999999926,3.9333333333333336,1.3333333333333144,1.0409000000000077,0.5942857142857143,-0.2834920634920639,0.046349206349205474,-0.3877777777777778,24.923968253968255,0.18571428571428505,0.2060529786970589
2000-07-01,0,70.44500000000153,4.0,1.5666666666666913,-0.09963333333332969,0.24747849976110814,-0.2950793650793644,-0.355714285714285,-0.3271428571428571,19.16904761904762,0.30492063492063526,0.254241860917081
2000-10-01,0,117.57899999999972,3.9,1.2333333333333485,-0.24429999999999552,-0.04456521739130359,-0.3191961085509476,-0.4979518689196114,-0.14838709677419357,26.016666666666666,0.00047363031234048947,0.17328532283072887
2001-01-01,1,34.48699999999917,4.233333333333333,1.6666666666666572,-1.0938666666666705,-0.877891304347826,-0.5264516129032257,-1.1388709677419353,0.46403225806451615,25.726451612903226,-1.2109677419354847,0.07006182321864697
2001-04-01,1,128.76900000000023,4.3999999999999995,1.23333333333332,-1.0995333333333264,-1.2702967032967036,0.23199692780337955,-0.3884152585765488,1.0844444444444443,23.923809523809524,-1.15347414234511,0.11365290366850056
2001-07-01,1,-0.9799999999995634,4.833333333333333,0.5,-1.2571333333333428,-0.8251815575728623,-0.2804527712724427,-0.5155165235493104,1.3195081967213114,25.380338983050848,-0.44359354670830076,-0.023910919262561947
2001-10-01,0,62.44499999999971,5.5,-0.13333333333332575,-0.9479999999999933,-1.3710869565217387,-0.23364093072448533,-0.8091327340031733,1.895,27.91,-1.2976097303014278,-0.24073298955741135
2002-01-01,0,123.03499999999985,5.7,0.5666666666666913,0.6021333333333274,-0.39754589371980686,0.31706989247311856,0.3334032258064519,1.8786666666666667,21.360833333333336,-0.1935268817204301,-0.07722402255490629
2002-04-01,0,103.95999999999913,5.833333333333333,1.3999999999999773,1.353366666666659,0.018649572649572566,0.026927083333333712,0.03340625000000008,1.8721875,21.643125,-0.006760416666666602,-0.06889848477606263
2002-07-01,0,96.58000000000175,5.733333333333333,0.9666666666666401,0.5440333333333456,-0.010668896321070154,-0.8337500000000002,-0.99515625,2.03359375,35.0684375,-0.07078125000000002,-0.12773864266827054
2002-10-01,0,77.39300000000003,5.866666666666667,1.0666666666666913,-0.0018666666666717902,-0.29663043478260875,-0.2675050403225807,-0.34907258064516133,2.1151612903225807,30.72671875,-0.30054435483870967,-0.09238779363532439
2003-01-01,0,112.69599999999991,5.866666666666667,1.8666666666666742,0.5948000000000064,-0.19457246376811588,-0.08483870967741947,-0.24066102591221572,2.270983606557377,30.022622950819674,-0.1878265468006346,-0.10227097492251132
2003-04-01,0,138.6369999999988,6.133333333333333,-0.29999999999998295,-0.6445333333333423,-0.0029633699633699884,-0.2993650793650793,-0.22742909185532123,2.199047619047619,21.531269841269843,-0.11554774915430643,-0.09838333505379794
2003-07-01,0,253.90300000000025,6.133333333333333,1.3666666666666174,0.5975666666666797,-0.22985547061634026,0.6070213293650792,0.2566939484126982,2.549375,19.32015625,-0.1109250992063493,0.09313609490788582
2003-10-01,0,205.5650000000005,5.833333333333333,0.700000000000017,0.8558666666666568,-0.02010869565217377,0.05750504032258075,0.17800907258064536,2.4288709677419353,17.4271875,-0.012636088709677362,0.23838007433906847
2004-01-01,0,151.21299999999974,5.7,1.5666666666666913,0.6110000000000042,0.005129001433349267,-0.27516129032258085,-0.16967741935483893,2.323387096774194,16.65806451612903,0.0004838709677419395,0.19068582167664727
2004-04-01,0,189.3680000000004,5.599999999999999,1.4666666666666401,0.48586666666665224,0.009450549450549461,0.5870967741935482,0.7680645161290323,2.14241935483871,16.21126984126984,0.16274193548387095,0.2723952434383906
2004-07-01,0,192.4920000000002,5.433333333333334,1.200000000000017,0.5123333333333449,0.419442188246536,-0.2956905241935477,0.10188508064516144,1.74484375,15.4421875,0.40941028225806453,0.2325378390757934
2004-10-01,0,221.90699999999924,5.433333333333334,2.0333333333333314,1.3083333333333371,0.5191304347826085,-0.12559979838709712,0.2658568548387099,1.3533870967741934,13.65140625,0.5233316532258065,0.21210701812220656
2005-01-01,0,240.07200000000012,5.3,0.9666666666666686,1.3458333333333172,0.5191086956521744,0.12780010576414558,0.6324986779481754,0.848688524590164,12.787049180327868,0.5319936541512424,0.3134026679727766
2005-04-01,0,155.3700000000008,5.1000000000000005,1.299999999999983,0.5556333333333328,0.4727582417582412,-0.14501280737704914,0.1910194672131147,0.51265625,13.40734375,0.323112192622951,0.18852752119630248
2005-07-01,0,219.98599999999897,4.966666666666667,2.933333333333337,-0.4057666666666506,0.5182417582417584,0.05656250000000007,0.31203125,0.2571875,12.25078125,0.4967187499999999,0.21571834960385508
2005-10-01,0,181.5619999999999,4.966666666666667,1.8333333333333144,0.8974666666666593,0.5182608695652173,0.27304047131147513,0.40662141393442663,0.12360655737704918,12.781746031746032,0.4627920081967214,0.22471975065443828
2006-01-01,0,274.95600000000013,4.733333333333333,1.0333333333333599,0.953400000000002,0.4758502415458943,0.08890005288207359,0.24008725542041187,-0.027580645161290322,12.04241935483871,0.5726414595452147,0.3258094807465871
2006-04-01,0,154.26400000000103,4.633333333333333,1.799999999999983,0.5814666666666568,0.4534713064713056,0.49560163850486383,0.3932590885816696,0.07476190476190477,14.528730158730157,0.3093830005120326,0.26175455372412126
2006-07-01,0,116.76399999999921,4.633333333333334,1.9000000000000057,0.4008000000000038,0.33774366937410427,-0.17920634920634804,-0.06888888888888989,-0.035555555555555556,13.607936507936508,0.1985714285714284,0.1757285424872585
2006-10-01,0,169.3719999999994,4.433333333333334,-0.8333333333333144,0.2299333333333493,-0.002391304347825418,-0.26284690220174145,-0.19146697388632727,-0.10693548387096774,11.034920634920635,-0.0032770097286229927,0.2359939191652381
2007-01-01,0,176.09100000000035,4.5,1.9836666666666645,1.0079999999999814,0.011620772946860036,0.04838709677419395,0.022903225806450322,-0.0814516129032258,12.56360655737705,0.07467741935483829,0.23479992585877577
2007-04-01,0,186.4310000000005,4.5,2.313999999999993,1.196233333333339,-0.002137973137973148,0.16706149193548292,0.04326612903225868,0.04234375,13.731904761904762,-0.24072580645161246,0.11358274675005085
