date,label,GDP_diff,UNRATE,CPI_diff,INDPRO_diff,DFF_diff,DGS10_diff,DGS2_diff,T10Y2Y,VIX,DTB3_diff,NEWS_SENTIMENT
2007-07-01,0,162.03499999999985,4.666666666666667,1.3079999999999927,0.15543333333333464,-0.17806975633062638,-0.1076810515873019,-0.4129563492063495,0.3476190476190476,21.589206349206346,-0.42257936507936567,-0.050149798112334276
2007-10-01,1,150.9410000000007,4.8,2.5506666666667,0.3022666666666822,-0.5786956521739128,-0.4717997951868904,-0.9011162314388117,0.7769354838709678,22.02984375,-0.909114183307731,-0.11565287192554577
2008-01-01,1,-8.520000000000437,5.0,2.2799999999999727,-0.301400000000001,-1.3142236024844722,-0.6013670015864627,-1.460333157059757,1.6359016393442625,26.120163934426227,-1.3474457958751982,-0.2564248393525134
2008-04-01,1,159.16299999999865,5.333333333333333,2.768000000000029,-1.480933333333354,-1.0967032967032968,0.21631659836065564,0.3870619877049184,1.46515625,20.67296875,-0.4357044057377051,-0.2611813623826582
2008-07-01,1,33.298000000000684,6.0,3.323333333333295,-3.2009333333333245,-0.14407310081223135,-0.019375000000000142,-0.05640625000000021,1.5021875,25.0734375,-0.1265624999999999,-0.339768654950287
2008-10-01,1,-290.78999999999905,6.866666666666667,-5.012333333333316,-4.18249999999999,-1.4353260869565214,-0.6275100806451612,-1.1445161290322579,2.0191935483870966,58.6046875,-1.1889969758064516,-0.41940650441076444
2009-01-01,1,-177.3070000000007,8.266666666666667,-1.4710000000000036,-5.258433333333343,-0.32088164251207735,-0.4984479111581175,-0.3112215758857748,1.8319672131147542,45.0,-0.09529349550502378,-0.34064131875832876
2009-04-01,1,-49.66599999999926,9.299999999999999,1.1293333333333067,-2.5023333333333255,-0.0064224664224664385,0.5845641425969297,0.11335675253708044,2.303174603174603,33.01571428571428,-0.04148581837106427,-0.2838493307213207
2009-07-01,0,67.64599999999882,9.633333333333333,1.836999999999989,1.3349333333333249,-0.02367415193502151,0.1970188492063487,0.012380952380952381,2.4878125,25.48625,-0.010473710317460305,-0.22029083967208862
2009-10-01,0,202.3670000000002,9.933333333333334,1.6860000000000355,1.4305666666666639,-0.03597826086956521,-0.053780241935483364,-0.1520967741935484,2.586129032258065,23.071875,-0.09935987903225807,0.0019092868150556055
2010-01-01,0,113.36100000000079,9.833333333333334,0.3440000000000225,1.7566666666666748,0.015519323671497581,0.2538365943945,0.03980169222633534,2.8001639344262297,20.149672131147543,0.04935219460602856,-0.046902332346265514
2010-04-01,0,215.58299999999872,9.633333333333333,-0.0766666666666822,1.7005333333333255,0.05808913308913308,-0.22536885245901628,-0.044579918032786936,2.6193750000000002,26.391428571428573,0.0384451844262295,-0.1714015364142232
2010-07-01,0,161.41400000000067,9.466666666666667,0.6370000000000005,1.1871333333333354,-0.0031736741519350076,-0.70796875,-0.3343750000000001,2.24578125,24.28359375,0.006562499999999999,-0.1505175330068754
2010-10-01,0,167.8670000000002,9.5,1.764666666666642,0.38786666666666747,0.000760869565217398,0.09385584677419345,-0.0516532258064516,2.391290322580645,19.318437499999998,-0.015327620967741928,-0.09591569158795249
2011-01-01,0,41.97400000000016,9.033333333333333,2.344666666666683,0.5101666666666631,-0.0350096618357488,0.5790322580645162,0.2066129032258065,2.763709677419355,18.614838709677418,-0.01274193548387098,-0.043849051089232996
2011-04-01,0,206.09100000000035,9.066666666666666,2.5246666666666897,0.38816666666667743,-0.05994017094017094,-0.25599078341013826,-0.13212237583205322,2.63984126984127,17.482380952380954,-0.08153609831029185,-0.15791793359996198
2011-07-01,0,90.14099999999962,9.0,1.4643333333332862,1.090699999999984,-0.011028428093645487,-0.7872098214285717,-0.2823685515873016,2.135,30.58359375,-0.020238095238095236,-0.3444141126845194
2011-10-01,0,194.57899999999972,8.633333333333333,1.0146666666666988,0.9851333333333514,-0.009239130434782597,-0.36749743852459016,-0.015612192622950827,1.7831147540983605,29.93952380952381,-0.010245901639344263,-0.22356582181933132
2012-01-01,0,226.54600000000028,8.266666666666667,1.2786666666666804,0.950966666666659,0.029827998088867644,-0.006721311475409664,0.025909571655208852,1.750483870967742,18.20403225806452,0.05589106292966685,-0.10167101954729142
2012-04-01,0,138.3099999999995,8.2,0.4819999999999709,0.6159333333333308,0.048131868131868136,-0.21421875000000012,1.5120967741977243e-05,1.53625,20.035714285714285,0.017636088709677422,-0.12099689583020326
2012-07-01,0,112.42599999999948,8.033333333333333,1.0330000000000155,-0.019433333333338965,-0.007959866220735773,-0.18451140873015848,-0.03175347222222219,1.3834920634920633,16.192698412698412,0.013306051587301582,-0.15167639285462667
2012-10-01,0,100.87800000000243,7.8,1.5283333333333076,0.46743333333334647,0.016847826086956508,0.06577933905802724,0.009763205828779542,1.4395081967213115,16.752903225806453,-0.011915170439760606,-0.0007418984824534678
2013-01-01,0,227.7699999999968,7.733333333333333,0.9300000000000352,0.7377666666666585,-0.01752898550724638,0.2439508196721314,-0.004707650273224062,1.6881666666666666,13.527,-0.0033387978142076363,-0.05462952829257119
2013-04-01,0,80.49800000000323,7.533333333333334,-0.2543333333333635,0.4532333333333298,-0.027842490842490825,0.035250000000000004,0.007322916666666679,1.71609375,14.837031249999999,-0.03477083333333334,0.02568822458648196
2013-07-01,0,225.15099999999802,7.233333333333333,1.2549999999999955,0.40553333333333796,-0.030606784519828012,0.7203124999999999,0.09578125000000004,2.340625,14.2796875,-0.019375000000000003,0.06359422247370948
2013-10-01,0,238.1810000000005,6.933333333333334,0.862666666666712,0.6728666666666641,0.00032608695652174,0.037631048387096744,-0.03867943548387098,2.416935483870968,14.2328125,0.02797379032258064,-0.07117090253007557
2014-01-01,0,5.71900000000096,6.666666666666667,1.4583333333333144,0.6851999999999947,-0.013321256038647353,0.02121628767847694,0.047496033844526664,2.3906557377049182,14.828852459016392,-0.01081702802749867,0.10020038084023529
2014-04-01,0,320.77000000000044,6.2,1.2513333333333208,1.3801666666666819,0.018766788766788764,-0.14445745511319252,0.044769711163153814,2.2014285714285715,12.738253968253968,-0.016328389279208953,0.055599039797875824
2014-07-01,0,285.7199999999975,6.066666666666666,0.6059999999999945,0.5615666666666641,-0.0018585762064022848,-0.12142113095238116,0.09547619047619049,1.9845312499999999,13.07265625,-0.00660962301587302,0.05340652140274988
2014-10-01,0,107.85100000000239,5.7,-0.5900000000000034,0.5657666666666614,0.012173913043478271,-0.22356350806451575,0.021612903225806446,1.7393548387096776,16.07234375,-0.003825604838709678,0.1386342437117887
2015-01-01,0,151.4499999999971,5.533333333333334,-1.533333333333303,-1.1593333333333362,0.01158454106280192,-0.30711528291909085,0.06797726070861976,1.3642622950819672,16.564754098360655,0.002009518773135908,0.16862068242496914
2015-04-01,0,216.25500000000102,5.433333333333334,1.6049999999999898,-1.4068666666666587,0.01271550671550671,0.19552254098360677,0.008066086065573796,1.55171875,13.740158730158731,-0.00630891393442623,0.11150971443934755
2015-07-01,0,121.84200000000055,5.1000000000000005,0.8949999999999818,0.07313333333333105,0.009178213091256576,0.05874999999999986,0.07984374999999999,1.530625,19.30734375,0.02375,0.047544045543358865
2015-10-01,0,33.5109999999986,5.033333333333333,-0.018000000000000682,-1.3917333333333346,0.026304347826086955,-0.03264112903225813,0.14572580645161293,1.352258064516129,17.03328125,0.08216229838709677,0.08541780794621445
2016-01-01,0,90.7960000000021,4.8999999999999995,-0.14766666666665174,-0.6413999999999902,0.19869326325848066,-0.2762215758857747,-0.001996298254891671,1.078032786885246,20.486229508196722,0.16383923849814913,0.002437576641178956
2016-04-01,0,185.76900000000023,4.933333333333334,1.900999999999982,-0.3236666666666679,0.00956043956043956,-0.16410604508196713,-0.06497950819672127,0.97890625,15.6759375,-0.03053278688524591,0.022330752912919027
2016-07-01,0,180.93699999999808,4.8999999999999995,1.0170000000000243,0.21703333333331898,0.025550645007166695,-0.18578125,-0.04312499999999997,0.83625,13.23390625,0.03812500000000002,0.07676256926851752
2016-10-01,0,196.7400000000016,4.766666666666667,1.5273333333333312,-0.15443333333332987,0.05326086956521742,0.5743135245901638,0.2813831967213115,1.1291803278688524,14.097936507936508,0.13158811475409832,0.18881104692168857
2017-01-01,0,190.7049999999981,4.566666666666666,1.7039999999999793,0.0026000000000152568,0.25073671497584554,0.3079243786356427,0.2348466419883659,1.202258064516129,11.691935483870967,0.1710126916975146,0.2940447025828891
2017-04-01,0,158.5590000000011,4.366666666666667,0.2813333333333503,1.4569666666666592,0.24847374847374848,-0.18566052227342578,0.053264208909370225,0.9633333333333334,11.426349206349206,0.29621863799283155,0.16912666569044302
2017-07-01,0,253.95200000000114,4.333333333333333,1.1670000000000016,-0.30520000000001346,0.2063330148112753,-0.019523809523809277,0.06507936507936507,0.8787301587301587,10.944285714285714,0.14142857142857157,0.09160141567902072
2017-10-01,0,344.4929999999986,4.166666666666667,1.9513333333333378,1.3869333333333316,0.05097826086956547,0.13002304147465438,0.33165642601126466,0.6770967741935483,10.307936507936507,0.17106246799795155,0.22623126929544884
2018-01-01,0,291.46500000000015,4.033333333333333,2.083333333333343,0.5407333333333497,0.24232608695652158,0.38707297726070866,0.466136964569011,0.5980327868852459,17.354754098360658,0.3520809095716553,0.18124551392263835
2018-04-01,0,252.35900000000038,3.9333333333333336,1.3573333333333153,1.1851999999999805,0.28992307692307717,0.16210040983606522,0.3165394467213116,0.44359375,15.3375,0.2816086065573771,-0.0012221280464603166
2018-07-01,0,217.8179999999993,3.766666666666667,1.007333333333321,0.8548000000000116,0.18927257525083618,0.0031845238095238315,0.1888417658730157,0.25793650793650796,12.856825396825396,0.19556547619047637,-0.047521477910490634
2018-10-01,0,119.1369999999988,3.8333333333333335,1.0246666666666897,0.2165333333333308,0.29391304347826064,0.11733801717408276,0.13691386937288597,0.23836065573770493,21.053650793650796,0.27462919594067126,0.036398574509645266
2019-01-01,0,193.73300000000017,3.8666666666666667,0.6746666666666385,-1.010799999999989,0.18166908212560395,-0.3881967213114752,-0.31770491803278667,0.1678688524590164,16.47,0.07754098360655748,0.0038904221624963815
2019-04-01,0,286.33799999999974,3.6333333333333333,1.8616666666666788,-0.6704666666666697,-0.004415140415140684,-0.3140619307832422,-0.357145459276607,0.21095238095238095,15.183015873015872,-0.0834400208170698,0.005774933541613211
2019-07-01,0,319.2330000000002,3.6,0.842000000000013,-0.07733333333334258,-0.20518872431915858,-0.5409201388888891,-0.4419990079365079,0.11203125,15.96015625,-0.3213268849206352,-0.16114963153782097
2019-10-01,0,216.0460000000021,3.6,1.7986666666666338,-0.6019666666666552,-0.5465217391304349,-0.006033266129032322,-0.09480846774193541,0.20080645161290323,13.98578125,-0.40665826612903233,-0.05066095068168184
2020-01-01,1,-181.97899999999936,3.8333333333333335,0.9296666666666624,-1.750166666666658,-0.3907071189679887,-0.4269354838709676,-0.509677419354839,0.2835483870967742,31.22451612903226,-0.4953225806451613,-0.08178987191314553
2020-04-01,1,-1792.9470000000001,13.0,-2.525666666666666,-12.566466666666685,-1.1961538461538461,-0.6773809523809524,-0.887800819252432,0.493968253968254,34.493650793650794,-0.9393906810035841,-0.611180210506523
2020-07-01,0,1746.1460000000006,8.799999999999999,2.9296666666666624,8.277233333333342,0.033817486860965106,-0.036994047619047565,-0.05271329365079366,0.5096875,25.80890625,-0.028784722222222225,-0.37191645217978436
2020-10-01,0,382.72299999999814,6.766666666666667,1.8700000000000614,1.745533333333313,-0.0038043478260869484,0.21389112903225804,0.008739919354838727,0.7148387096774194,25.62171875,-0.02053427419354839,-0.1574783598113319
2021-01-01,0,593.5329999999994,6.233333333333333,2.594666666666626,0.23290000000001498,-0.011915458937198073,0.47138551031200415,-0.017546271813855097,1.2037704918032788,23.20245901639344,-0.04175568482284504,-0.016038448553687582
2021-04-01,0,745.2170000000006,5.933333333333334,4.8933333333333735,1.63600000000001,-0.008647130647130644,0.25487961065573783,0.04208760245901638,1.4165625,18.0,-0.02599129098360656,0.10673560582838215
2021-07-01,0,556.469000000001,5.066666666666666,4.306666666666615,0.45426666666665483,0.021758241758241773,-0.26593749999999994,0.05156250000000001,1.0990625,18.28734375,0.02453125,0.035020369518445914
2021-10-01,0,831.2209999999977,4.2,5.833000000000027,0.8235333333333301,-0.010543478260869571,0.20854334677419328,0.305992943548387,1.0016129032258065,19.27515625,0.004989919354838709,-0.021419282304123044
2022-01-01,0,436.747000000003,3.8333333333333335,6.1253333333332876,0.25286666666667657,0.041987922705314,0.4177419354838712,0.9327419354838709,0.48661290322580647,25.372903225806454,0.2579032258064516,-0.06965455271096693
2022-04-01,0,610.9449999999997,3.6333333333333333,6.806333333333384,0.4695999999999856,0.6453687423687423,0.9814516129032258,1.2559677419354838,0.2120967741935484,27.3984375,0.7729032258064517,-0.08656194753168345
2022-07-01,0,475.0119999999988,3.533333333333333,3.8566666666666265,-0.06013333333334003,1.4161215957955093,0.16851310483870963,0.6617036290322584,-0.28109375,24.792727272727273,1.583578629032258,-0.1320866500229939
2022-10-01,0,434.2099999999991,3.5666666666666664,2.990666666666698,-0.5455333333333101,1.4704347826086956,0.72562756147541,1.005189549180328,-0.5606557377049181,25.00265625,1.3747079918032785,-0.15403921019447886
2023-01-01,0,445.9310000000005,3.533333333333333,2.693333333333328,0.06419999999999959,0.8611859903381642,-0.18043098889476505,-0.04463511369645712,-0.6964516129032258,20.6840625,0.5868746694870444,-0.09064973817181049
2023-04-01,0,313.6100000000006,3.533333333333333,2.2326666666666597,0.044699999999991746,0.47357631257631283,-0.05057603686635925,-0.07845622119815676,-0.6685714285714285,16.44125,0.44538658474142334,-0.2818797361719739
2023-07-01,0,544.7910000000011,3.6666666666666665,2.617999999999995,0.1553000000000111,0.27110726230291426,0.5539682539682542,0.6523809523809527,-0.766984126984127,15.01323076923077,0.2142857142857144,-0.03152754048752958
2023-10-01,0,349.8760000000002,3.8000000000000003,2.1160000000000423,-0.2770666666666699,0.0707608695652171,0.2974142345110087,-0.10876344086021561,-0.36080645161290326,15.28625,-0.007414234511008644,0.034558178589340176
2024-01-01,0,283.4389999999985,3.8333333333333335,2.815999999999974,-0.6570333333333451,0.0,-0.29070333157059824,-0.3256081438392382,-0.3259016393442623,13.712539682539683,-0.04896879957694367,0.1316845158503933
2024-04-01,0,438.88300000000163,4.0,2.1213333333333253,0.6785333333333483,0.0,0.2923367161072079,0.34389539422326365,-0.3774603174603175,13.980307692307692,0.01225604996096763,0.08752794009070475
2024-07-01,0,364.619999999999,4.166666666666667,1.086999999999989,-0.5951333333333366,-0.06521739130434767,-0.4940426587301583,-0.7855654761904765,-0.0859375,17.066666666666666,-0.24822172619047578,0.06956570220443056
2024-10-01,0,313.51800000000003,4.133333333333333,2.3559999999999945,-0.3752333333333411,-0.616847826086957,0.32079637096774194,0.1048588709677416,0.13,17.363230769230768,-0.5970010080645158,0.19371149648466837
2025-01-01,0,216.9310000000005,4.1000000000000005,2.9533333333333758,1.0383666666666755,-0.31793478260869534,0.17812268640930728,0.003204653622422171,0.3049180327868853,18.52111111111111,-0.19277102062400875,0.0441189200979554
2025-04-01,0,443.61599999999817,4.166666666666667,1.3083333333333371,0.45583333333333087,0.0,-0.09183236382866156,-0.286914331041777,0.5,23.56140625,0.021641988365943554,-0.09212429641367315
