date,label,GDP,GDP_diff,UNRATE,CPI,CPI_diff,INDPRO,INDPRO_diff,DFF,DFF_diff,DGS10,DGS10_diff,DGS2,DGS2_diff,T10Y2Y,VIX,DTB3,DTB3_diff,NEWS_SENTIMENT
1988-10-01,0,5399.509,116.67399999999998,5.333333333333333,120.3,1.2999999999999972,61.838,0.431433333333338,8.468478260869565,0.48499999999999943,8.95704918032787,-0.14654456967213036,8.709180327868852,0.24402407786885227,0.24786885245901638,,7.7308196721311475,0.7145696721311472,0.004388304987831203
1989-01-01,0,5511.253,111.74399999999969,5.2,121.66666666666667,1.3666666666666742,62.12539999999999,0.287399999999991,9.446444444444444,0.9779661835748783,9.211639344262295,0.25459016393442546,9.418360655737704,0.709180327868852,-0.2067213114754098,,8.546557377049181,0.8157377049180337,0.09541238894065221
1989-04-01,0,5612.463,101.21000000000004,5.233333333333333,123.63333333333333,1.9666666666666544,61.890566666666665,-0.23483333333332723,9.725714285714286,0.27926984126984244,8.75796875,-0.45367059426229517,8.943125,-0.47523565573770377,-0.18515625,,8.403125,-0.14343237704918188,0.019967423208572154
1989-07-01,0,5695.365,82.90200000000004,5.233333333333333,124.60000000000001,0.9666666666666828,61.50886666666667,-0.38169999999999504,9.083586956521739,-0.6421273291925473,8.107460317460317,-0.6505084325396826,8.085873015873016,-0.8572519841269841,0.02158730158730159,,7.846984126984127,-0.5561408730158721,0.01702537759996156
1989-10-01,1,5747.237,51.8720000000003,5.366666666666667,125.86666666666667,1.2666666666666657,61.74793333333333,0.239066666666659,8.61445652173913,-0.46913043478260796,7.9070967741935485,-0.20036354326676875,7.851774193548387,-0.2340988223246292,0.055322580645161296,,7.651451612903226,-0.19553251408090144,0.04470932792300237
1990-01-01,1,5872.701,125.46399999999994,5.3,128.03333333333333,2.166666666666657,62.20616666666666,0.4582333333333324,8.248000000000001,-0.36645652173912957,8.423870967741935,0.5167741935483869,8.36483870967742,0.5130645161290328,0.05903225806451613,22.174603174603174,7.763548387096774,0.11209677419354858,0.05181962318925394
1990-04-01,1,5960.028,87.32700000000023,5.333333333333333,129.29999999999998,1.2666666666666515,62.6333,0.42713333333333736,8.239340659340659,-0.008659340659342263,8.674126984126984,0.25025601638504824,8.571111111111112,0.20627240143369185,0.10301587301587302,18.72206349206349,7.746666666666667,-0.016881720430107272,0.011165818653023383
1990-07-01,1,6015.116,55.08799999999974,5.7,131.53333333333333,2.2333333333333485,62.87606666666667,0.24276666666666813,8.160217391304348,-0.07912326803631053,8.701269841269841,0.02714285714285758,8.09873015873016,-0.4723809523809521,0.6025396825396826,25.195555555555554,7.477142857142857,-0.26952380952381016,-0.13654301907176294
1990-10-01,1,6004.733,-10.38299999999981,6.133333333333333,133.76666666666665,2.23333333333332,61.90279999999999,-0.9732666666666745,7.7433695652173915,-0.4168478260869568,8.405967741935482,-0.2953020993343589,7.606129032258064,-0.49260112647209553,0.8001612903225807,26.11328125,6.99483870967742,-0.48230414746543726,-0.22572745820102486
1991-01-01,1,6035.178,30.44499999999971,6.6000000000000005,134.76666666666668,1.0000000000000284,60.71796666666666,-1.18483333333333,6.430444444444444,-1.312925120772947,8.022833333333333,-0.38313440860214953,7.0360000000000005,-0.5701290322580634,0.9871666666666666,22.515833333333333,6.028666666666667,-0.9661720430107525,-0.2636311496297518
1991-04-01,0,6126.862,91.6840000000002,6.833333333333333,135.56666666666666,0.799999999999983,61.0384,0.3204333333333409,5.864065934065934,-0.5663785103785104,8.12546875,0.10263541666666676,6.8940625,-0.14193750000000005,1.23140625,17.14703125,5.5603125,-0.46835416666666685,-0.0938896170208374
1991-07-01,0,6205.937,79.07499999999982,6.866666666666667,136.6,1.0333333333333314,61.89326666666667,0.8548666666666662,5.645217391304348,-0.21884854276158627,7.95,-0.1754687499999994,6.52109375,-0.37296875000000007,1.42890625,16.63421875,5.379375,-0.18093750000000064,-0.025735968657776855
1991-10-01,0,6264.54,58.603000000000065,7.1000000000000005,137.73333333333332,1.1333333333333258,62.01926666666666,0.12599999999999056,4.818478260869566,-0.826739130434782,7.345,-0.6050000000000004,5.503709677419355,-1.0173840725806453,1.8412903225806452,17.4553125,4.549032258064517,-0.8303427419354827,-0.0909579084356032
1992-01-01,0,6363.102,98.5619999999999,7.366666666666667,138.66666666666666,0.9333333333333371,61.92676666666667,-0.09249999999998693,4.024285714285714,-0.7941925465838517,7.3069354838709675,-0.03806451612903228,5.2938709677419356,-0.20983870967741947,2.0130645161290324,17.564285714285713,3.8988709677419355,-0.6501612903225813,0.05221370721471261
1992-04-01,0,6470.763,107.66100000000006,7.6000000000000005,139.73333333333332,1.0666666666666629,63.04576666666666,1.1189999999999856,3.774065934065934,-0.25021978021977986,7.376031746031746,0.06909626216077847,5.203174603174603,-0.09069636456733221,2.172857142857143,15.616349206349208,3.67984126984127,-0.21902969790066562,0.02395194509529744
1992-07-01,0,6566.641,95.8779999999997,7.633333333333333,140.79999999999998,1.0666666666666629,63.549733333333336,0.5039666666666776,3.259239130434783,-0.5148268036311512,6.61875,-0.7572817460317456,4.15078125,-1.0523933531746037,2.46796875,13.90203125,3.08359375,-0.59624751984127,-0.010141852579735038
1992-10-01,0,6680.803,114.16200000000026,7.366666666666667,142.03333333333333,1.2333333333333485,64.19746666666667,0.6477333333333348,3.034891304347826,-0.22434782608695691,6.740322580645161,0.12157258064516085,4.444677419354838,0.29389616935483875,2.295645161290323,14.76109375,3.0701612903225803,-0.013432459677419573,0.0625480888942864
1993-01-01,0,6729.459,48.65599999999995,7.133333333333333,143.0666666666667,1.0333333333333599,64.7863,0.5888333333333264,3.0423333333333336,0.007442028985507498,6.258196721311475,-0.4821258593336859,4.133114754098361,-0.3115626652564778,2.1250819672131147,13.255322580645162,2.96,-0.11016129032258037,0.22597778257396486
1993-04-01,0,6808.939,79.48000000000047,7.066666666666666,144.1,1.033333333333303,64.91473333333333,0.12843333333333362,2.9972527472527473,-0.04508058608058629,5.988095238095238,-0.27010148321623717,3.9957142857142856,-0.13740046838407505,1.9923809523809524,12.973174603174602,2.967619047619048,0.007619047619047858,0.12199933937453962
1993-07-01,0,6882.098,73.15899999999965,6.8,144.76666666666668,0.6666666666666856,65.16786666666667,0.2531333333333379,3.057717391304348,0.06046464405160057,5.6153125,-0.3727827380952382,3.97390625,-0.021808035714285356,1.64140625,12.1171875,3.00125,0.03363095238095237,0.14802719830818797
1993-10-01,0,7013.738,131.64000000000033,6.633333333333333,145.96666666666667,1.1999999999999886,66.18209999999999,1.0142333333333227,2.9882608695652175,-0.0694565217391303,5.615967741935484,0.0006552419354841632,4.085,0.11109374999999977,1.530967741935484,12.4215625,3.0593548387096776,0.05810483870967742,0.31013511769149615
1994-01-01,0,7115.652,101.91399999999976,6.566666666666666,146.70000000000002,0.7333333333333485,66.9881,0.8060000000000116,3.209333333333334,0.2210724637681163,6.090322580645162,0.47435483870967765,4.559677419354839,0.47467741935483865,1.5306451612903227,13.436190476190477,3.2564516129032257,0.1970967741935481,0.27292709102233254
1994-04-01,0,7246.931,131.27899999999954,6.2,147.53333333333333,0.8333333333333144,68.21563333333334,1.2275333333333407,3.938021978021978,0.7286886446886442,7.089516129032258,0.9991935483870966,5.8267741935483865,1.267096774193548,1.262741935483871,14.51258064516129,3.999032258064516,0.7425806451612904,0.14108187721653298
1994-07-01,0,7331.075,84.14400000000023,6.0,148.9,1.3666666666666742,69.09746666666666,0.8818333333333186,4.485434782608695,0.5474128045867168,7.32796875,0.23845262096774178,6.233125,0.4063508064516137,1.0948437500000001,12.51625,4.48046875,0.4814364919354839,0.20950306603766006
1994-10-01,0,7455.288,124.21299999999974,5.633333333333333,149.76666666666668,0.8666666666666742,70.5131,1.4156333333333322,5.167934782608696,0.682500000000001,7.837213114754098,0.5092443647540978,7.162622950819673,0.9294979508196723,0.6745901639344262,15.268730158730158,5.282295081967213,0.801826331967213,0.21018904803887659
1995-01-01,0,7522.289,67.0010000000002,5.466666666666666,150.86666666666667,1.0999999999999943,71.25923333333333,0.7461333333333329,5.802777777777778,0.6348429951690822,7.4712903225806455,-0.36592279217345247,7.114516129032259,-0.04810682178741388,0.35677419354838713,11.992380952380952,5.735322580645161,0.45302749867794834,0.0903877707146522
1995-04-01,0,7580.997,58.70800000000054,5.666666666666667,152.1,1.23333333333332,71.5003,0.24106666666666854,6.019120879120879,0.2163431013431012,6.60015873015873,-0.8711315924219152,6.131746031746032,-0.9827700972862266,0.46841269841269845,12.19031746031746,5.594285714285714,-0.141036866359447,0.022056831338616845
1995-07-01,0,7683.125,102.1279999999997,5.666666666666667,152.86666666666667,0.7666666666666799,72.20383333333334,0.7035333333333398,5.797173913043479,-0.22194696607740028,6.329206349206349,-0.27095238095238106,5.861587301587301,-0.27015873015873115,0.46761904761904766,12.472698412698412,5.367777777777778,-0.22650793650793588,0.1250391387147829
1995-10-01,0,7772.586,89.46100000000024,5.566666666666666,153.70000000000002,0.8333333333333428,72.79833333333333,0.5944999999999965,5.719456521739131,-0.07771739130434785,5.898548387096774,-0.4306579621095752,5.502903225806452,-0.3586840757808494,0.3954838709677419,12.899682539682539,5.261290322580645,-0.10648745519713376,0.15387672672817565
1996-01-01,0,7868.468,95.8819999999996,5.533333333333334,155.06666666666666,1.3666666666666458,73.29090000000001,0.4925666666666757,5.370989010989011,-0.34846751075011984,5.910483870967742,0.011935483870967545,5.270161290322581,-0.23274193548387068,0.6403225806451613,15.398253968253968,4.930161290322581,-0.33112903225806356,0.06446219050929278
1996-04-01,0,8032.84,164.3720000000003,5.5,156.4,1.3333333333333428,74.8777,1.5867999999999967,5.243956043956044,-0.1270329670329673,6.7140625,0.8035786290322582,6.11078125,0.8406199596774186,0.60328125,16.36825396825397,5.018125,0.08796370967741929,0.10652849185126988
1996-07-01,0,8131.408,98.56800000000021,5.266666666666667,157.29999999999998,0.8999999999999773,75.8706,0.9928999999999917,5.306195652173913,0.06223960821786889,6.7759375,0.06187500000000057,6.1759375,0.06515625000000025,0.6,16.7784375,5.09640625,0.07828124999999986,0.15824303970388745
1996-10-01,0,8259.771,128.36300000000028,5.333333333333333,158.66666666666666,1.3666666666666742,76.97046666666667,1.0998666666666708,5.280869565217392,-0.025326086956520832,6.354193548387096,-0.42174395161290423,5.803709677419355,-0.372227822580645,0.550483870967742,17.20625,4.973548387096774,-0.12285786290322598,0.2758799682816733
1997-01-01,0,8362.655,102.88400000000001,5.233333333333333,159.63333333333333,0.9666666666666686,78.4405,1.4700333333333333,5.278444444444444,-0.002425120772947764,6.566999999999999,0.21280645161290312,6.044666666666667,0.24095698924731224,0.5223333333333333,19.9165,5.0616666666666665,0.08811827956989227,0.29960086858934826
1997-04-01,0,8518.825,156.17000000000007,5.0,160.0,0.36666666666667425,79.58906666666667,1.1485666666666674,5.522197802197802,0.2437533577533575,6.6996875000000005,0.13268750000000118,6.2759375,0.23127083333333331,0.42375,19.92296875,5.04890625,-0.012760416666666607,0.2540282457248195
1997-07-01,0,8662.823,143.9979999999996,4.866666666666667,160.79999999999998,0.799999999999983,81.44913333333334,1.8600666666666683,5.534673913043478,0.012476110845676125,6.2421875,-0.45750000000000046,5.90375,-0.3721875000000008,0.3384375,22.445,5.0490625,0.0001562499999998579,0.35781638113700825
1997-10-01,0,8765.907,103.08399999999892,4.666666666666667,161.66666666666666,0.8666666666666742,83.49873333333333,2.049599999999998,5.507391304347826,-0.02728260869565169,5.906290322580645,-0.3358971774193549,5.734516129032259,-0.16923387096774078,0.1717741935483871,27.092380952380953,5.089516129032258,0.040453629032258576,0.2194672841578722
1998-01-01,0,8866.48,100.57300000000032,4.633333333333333,162.0,0.3333333333333428,84.4227,0.9239666666666722,5.519333333333334,0.011942028985507669,5.590983606557377,-0.3153067160232679,5.449672131147541,-0.2848439978847175,0.14131147540983607,21.324590163934424,5.050327868852459,-0.039188260179799705,0.14950883833484518
1998-04-01,0,8969.699,103.21900000000096,4.3999999999999995,162.53333333333333,0.5333333333333314,84.9798,0.5570999999999913,5.497472527472527,-0.021860805860806742,5.593015873015873,0.002032266458495968,5.558095238095238,0.10842310694769708,0.03492063492063492,21.534285714285716,4.974126984126984,-0.07620088472547426,0.1072948863435598
1998-07-01,0,9121.097,151.39799999999923,4.533333333333333,163.36666666666667,0.8333333333333428,85.64956666666667,0.6697666666666748,5.531630434782609,0.034157907310081725,5.20734375,-0.3856721230158735,5.13609375,-0.42200148809523874,0.07125000000000001,29.75171875,4.82625,-0.14787698412698447,-0.04217157341190614
1998-10-01,0,9293.991,172.89400000000023,4.433333333333334,164.13333333333333,0.7666666666666515,86.87849999999999,1.2289333333333161,4.86054347826087,-0.671086956521739,4.661935483870968,-0.5454082661290318,4.376290322580645,-0.7598034274193548,0.2856451612903226,29.5371875,4.252741935483871,-0.5735080645161288,-0.020422453118953854
1999-01-01,0,9411.682,117.69100000000071,4.3,164.73333333333332,0.5999999999999943,87.9162,1.0377000000000152,4.734555555555556,-0.12598792270531423,5.000819672131148,0.3388841882601801,4.861639344262295,0.4853490216816505,0.13918032786885245,27.252786885245904,4.407213114754098,0.15447117927022713,0.18154707339902718
1999-04-01,0,9526.21,114.52799999999843,4.266666666666667,165.96666666666667,1.2333333333333485,88.77896666666668,0.8627666666666727,4.747692307692308,0.01313675213675225,5.54125,0.5404303278688518,5.28421875,0.4225794057377046,0.25703125,24.395555555555557,4.45015625,0.042943135245901765,0.15756805822416975
1999-07-01,0,9686.626,160.41600000000108,4.233333333333333,167.20000000000002,1.2333333333333485,89.55186666666667,0.7728999999999928,5.09554347826087,0.3478511705685623,5.88296875,0.34171875000000007,5.63234375,0.34812500000000046,0.250625,23.320625,4.650625,0.20046874999999975,0.1599220850545427
1999-10-01,0,9900.169,213.54299999999967,4.066666666666666,168.43333333333334,1.23333333333332,91.04939999999999,1.4975333333333225,5.304021739130435,0.20847826086956456,6.14483870967742,0.2618699596774201,5.948225806451613,0.3158820564516125,0.19661290322580643,22.65828125,5.047580645161291,0.3969556451612908,0.16996718177814846
2000-01-01,0,10002.179,102.01000000000022,4.033333333333333,170.1,1.6666666666666572,91.83743333333332,0.7880333333333311,5.677692307692308,0.37367056856187286,6.468412698412698,0.3235739887352782,6.526349206349207,0.5781233998975939,-0.05793650793650793,23.15031746031746,5.528730158730159,0.4811495135688686,0.25642632029868745
2000-04-01,0,10247.72,245.54099999999926,3.9333333333333336,171.4333333333333,1.3333333333333144,92.87833333333333,1.0409000000000077,6.271978021978022,0.5942857142857143,6.184920634920634,-0.2834920634920639,6.572698412698412,0.046349206349205474,-0.3877777777777778,24.923968253968255,5.714444444444444,0.18571428571428505,0.2060529786970589
2000-07-01,0,10318.165,70.44500000000153,4.0,173.0,1.5666666666666913,92.7787,-0.09963333333332969,6.51945652173913,0.24747849976110814,5.88984126984127,-0.2950793650793644,6.216984126984127,-0.355714285714285,-0.3271428571428571,19.16904761904762,6.0193650793650795,0.30492063492063526,0.254241860917081
2000-10-01,0,10435.744,117.57899999999972,3.9,174.23333333333335,1.2333333333333485,92.5344,-0.24429999999999552,6.4748913043478264,-0.04456521739130359,5.570645161290322,-0.3191961085509476,5.719032258064516,-0.4979518689196114,-0.14838709677419357,26.016666666666666,6.01983870967742,0.00047363031234048947,0.17328532283072887
2001-01-01,1,10470.231,34.48699999999917,4.233333333333333,175.9,1.6666666666666572,91.44053333333333,-1.0938666666666705,5.597,-0.877891304347826,5.0441935483870965,-0.5264516129032257,4.580161290322581,-1.1388709677419353,0.46403225806451615,25.726451612903226,4.808870967741935,-1.2109677419354847,0.07006182321864697
2001-04-01,1,10599.0,128.76900000000023,4.3999999999999995,177.13333333333333,1.23333333333332,90.34100000000001,-1.0995333333333264,4.326703296703297,-1.2702967032967036,5.276190476190476,0.23199692780337955,4.191746031746032,-0.3884152585765488,1.0844444444444443,23.923809523809524,3.655396825396825,-1.15347414234511,0.11365290366850056
2001-07-01,1,10598.02,-0.9799999999995634,4.833333333333333,177.63333333333333,0.5,89.08386666666667,-1.2571333333333428,3.5015217391304345,-0.8251815575728623,4.995737704918033,-0.2804527712724427,3.6762295081967213,-0.5155165235493104,1.3195081967213114,25.380338983050848,3.2118032786885244,-0.44359354670830076,-0.023910919262561947
2001-10-01,0,10660.465,62.44499999999971,5.5,177.5,-0.13333333333332575,88.13586666666667,-0.9479999999999933,2.130434782608696,-1.3710869565217387,4.762096774193548,-0.23364093072448533,2.867096774193548,-0.8091327340031733,1.895,27.91,1.9141935483870967,-1.2976097303014278,-0.24073298955741135
2002-01-01,0,10783.5,123.03499999999985,5.7,178.0666666666667,0.5666666666666913,88.738,0.6021333333333274,1.732888888888889,-0.39754589371980686,5.079166666666667,0.31706989247311856,3.2005,0.3334032258064519,1.8786666666666667,21.360833333333336,1.7206666666666666,-0.1935268817204301,-0.07722402255490629
2002-04-01,0,10887.46,103.95999999999913,5.833333333333333,179.46666666666667,1.3999999999999773,90.09136666666666,1.353366666666659,1.7515384615384615,0.018649572649572566,5.10609375,0.026927083333333712,3.23390625,0.03340625000000008,1.8721875,21.643125,1.71390625,-0.006760416666666602,-0.06889848477606263
2002-07-01,0,10984.04,96.58000000000175,5.733333333333333,180.4333333333333,0.9666666666666401,90.6354,0.5440333333333456,1.7408695652173913,-0.010668896321070154,4.27234375,-0.8337500000000002,2.23875,-0.99515625,2.03359375,35.0684375,1.643125,-0.07078125000000002,-0.12773864266827054
2002-10-01,0,11061.433,77.39300000000003,5.866666666666667,181.5,1.0666666666666913,90.63353333333333,-0.0018666666666717902,1.4442391304347826,-0.29663043478260875,4.004838709677419,-0.2675050403225807,1.8896774193548387,-0.34907258064516133,2.1151612903225807,30.72671875,1.3425806451612903,-0.30054435483870967,-0.09238779363532439
2003-01-01,0,11174.129,112.69599999999991,5.866666666666667,183.36666666666667,1.8666666666666742,91.22833333333334,0.5948000000000064,1.2496666666666667,-0.19457246376811588,3.92,-0.08483870967741947,1.649016393442623,-0.24066102591221572,2.270983606557377,30.022622950819674,1.1547540983606557,-0.1878265468006346,-0.10227097492251132
2003-04-01,0,11312.766,138.6369999999988,6.133333333333333,183.0666666666667,-0.29999999999998295,90.5838,-0.6445333333333423,1.2467032967032967,-0.0029633699633699884,3.6206349206349207,-0.2993650793650793,1.4215873015873017,-0.22742909185532123,2.199047619047619,21.531269841269843,1.0392063492063492,-0.11554774915430643,-0.09838333505379794
2003-07-01,0,11566.669,253.90300000000025,6.133333333333333,184.4333333333333,1.3666666666666174,91.18136666666668,0.5975666666666797,1.0168478260869565,-0.22985547061634026,4.22765625,0.6070213293650792,1.67828125,0.2566939484126982,2.549375,19.32015625,0.92828125,-0.1109250992063493,0.09313609490788582
2003-10-01,0,11772.234,205.5650000000005,5.833333333333333,185.13333333333333,0.700000000000017,92.03723333333333,0.8558666666666568,0.9967391304347827,-0.02010869565217377,4.285161290322581,0.05750504032258075,1.8562903225806453,0.17800907258064536,2.4288709677419353,17.4271875,0.9156451612903226,-0.012636088709677362,0.23838007433906847
2004-01-01,0,11923.447,151.21299999999974,5.7,186.70000000000002,1.5666666666666913,92.64823333333334,0.6110000000000042,1.001868131868132,0.005129001433349267,4.01,-0.27516129032258085,1.6866129032258064,-0.16967741935483893,2.323387096774194,16.65806451612903,0.9161290322580645,0.0004838709677419395,0.19068582167664727
2004-04-01,0,12112.815,189.3680000000004,5.599999999999999,188.16666666666666,1.4666666666666401,93.13409999999999,0.48586666666665224,1.0113186813186814,0.009450549450549461,4.597096774193548,0.5870967741935482,2.4546774193548386,0.7680645161290323,2.14241935483871,16.21126984126984,1.0788709677419355,0.16274193548387095,0.2723952434383906
2004-07-01,0,12305.307,192.4920000000002,5.433333333333334,189.36666666666667,1.200000000000017,93.64643333333333,0.5123333333333449,1.4307608695652174,0.419442188246536,4.30140625,-0.2956905241935477,2.5565625,0.10188508064516144,1.74484375,15.4421875,1.48828125,0.40941028225806453,0.2325378390757934
2004-10-01,0,12527.214,221.90699999999924,5.433333333333334,191.4,2.0333333333333314,94.95476666666667,1.3083333333333371,1.9498913043478259,0.5191304347826085,4.175806451612903,-0.12559979838709712,2.82241935483871,0.2658568548387099,1.3533870967741934,13.65140625,2.0116129032258065,0.5233316532258065,0.21210701812220656
2005-01-01,0,12767.286,240.07200000000012,5.3,192.36666666666667,0.9666666666666686,96.30059999999999,1.3458333333333172,2.4690000000000003,0.5191086956521744,4.303606557377049,0.12780010576414558,3.4549180327868854,0.6324986779481754,0.848688524590164,12.787049180327868,2.543606557377049,0.5319936541512424,0.3134026679727766
2005-04-01,0,12922.656,155.3700000000008,5.1000000000000005,193.66666666666666,1.299999999999983,96.85623333333332,0.5556333333333328,2.9417582417582415,0.4727582417582412,4.15859375,-0.14501280737704914,3.6459375,0.1910194672131147,0.51265625,13.40734375,2.86671875,0.323112192622951,0.18852752119630248
2005-07-01,0,13142.642,219.98599999999897,4.966666666666667,196.6,2.933333333333337,96.45046666666667,-0.4057666666666506,3.46,0.5182417582417584,4.21515625,0.05656250000000007,3.95796875,0.31203125,0.2571875,12.25078125,3.3634375,0.4967187499999999,0.21571834960385508
2005-10-01,0,13324.204,181.5619999999999,4.966666666666667,198.4333333333333,1.8333333333333144,97.34793333333333,0.8974666666666593,3.9782608695652173,0.5182608695652173,4.488196721311475,0.27304047131147513,4.364590163934427,0.40662141393442663,0.12360655737704918,12.781746031746032,3.8262295081967213,0.4627920081967214,0.22471975065443828
2006-01-01,0,13599.16,274.95600000000013,4.733333333333333,199.46666666666667,1.0333333333333599,98.30133333333333,0.953400000000002,4.454111111111112,0.4758502415458943,4.577096774193548,0.08890005288207359,4.6046774193548385,0.24008725542041187,-0.027580645161290322,12.04241935483871,4.398870967741936,0.5726414595452147,0.3258094807465871
2006-04-01,0,13753.424,154.26400000000103,4.633333333333333,201.26666666666665,1.799999999999983,98.88279999999999,0.5814666666666568,4.907582417582417,0.4534713064713056,5.072698412698412,0.49560163850486383,4.997936507936508,0.3932590885816696,0.07476190476190477,14.528730158730157,4.708253968253969,0.3093830005120326,0.26175455372412126
2006-07-01,0,13870.188,116.76399999999921,4.633333333333334,203.16666666666666,1.9000000000000057,99.28359999999999,0.4008000000000038,5.2453260869565215,0.33774366937410427,4.893492063492064,-0.17920634920634804,4.929047619047618,-0.06888888888888989,-0.035555555555555556,13.607936507936508,4.906825396825397,0.1985714285714284,0.1757285424872585
2006-10-01,0,14039.56,169.3719999999994,4.433333333333334,202.33333333333334,-0.8333333333333144,99.51353333333334,0.2299333333333493,5.242934782608696,-0.002391304347825418,4.630645161290323,-0.26284690220174145,4.737580645161291,-0.19146697388632727,-0.10693548387096774,11.034920634920635,4.903548387096774,-0.0032770097286229927,0.2359939191652381
