date,label,GDP,GDP_diff,UNRATE,CPI,CPI_diff,INDPRO,INDPRO_diff,DFF,DFF_diff,DGS10,DGS10_diff,DGS2,DGS2_diff,T10Y2Y,VIX,DTB3,DTB3_diff,NEWS_SENTIMENT
2007-01-01,0,14215.651,176.09100000000035,4.5,204.317,1.9836666666666645,100.52153333333332,1.0079999999999814,5.254555555555556,0.011620772946860036,4.679032258064517,0.04838709677419395,4.760483870967741,0.022903225806450322,-0.0814516129032258,12.56360655737705,4.978225806451612,0.07467741935483829,0.23479992585877577
2007-04-01,0,14402.082,186.4310000000005,4.5,206.631,2.313999999999993,101.71776666666666,1.196233333333339,5.252417582417583,-0.002137973137973148,4.84609375,0.16706149193548292,4.80375,0.04326612903225868,0.04234375,13.731904761904762,4.7375,-0.24072580645161246,0.11358274675005085
2007-07-01,0,14564.117,162.03499999999985,4.666666666666667,207.939,1.3079999999999927,101.8732,0.15543333333333464,5.074347826086957,-0.17806975633062638,4.738412698412698,-0.1076810515873019,4.3907936507936505,-0.4129563492063495,0.3476190476190476,21.589206349206346,4.314920634920634,-0.42257936507936567,-0.050149798112334276
2007-10-01,1,14715.058,150.9410000000007,4.8,210.4896666666667,2.5506666666667,102.17546666666668,0.3022666666666822,4.495652173913044,-0.5786956521739128,4.266612903225807,-0.4717997951868904,3.4896774193548388,-0.9011162314388117,0.7769354838709678,22.02984375,3.405806451612903,-0.909114183307731,-0.11565287192554577
2008-01-01,1,14706.538,-8.520000000000437,5.0,212.76966666666667,2.2799999999999727,101.87406666666668,-0.301400000000001,3.1814285714285715,-1.3142236024844722,3.6652459016393446,-0.6013670015864627,2.0293442622950817,-1.460333157059757,1.6359016393442625,26.120163934426227,2.058360655737705,-1.3474457958751982,-0.2564248393525134
2008-04-01,1,14865.701,159.16299999999865,5.333333333333333,215.5376666666667,2.768000000000029,100.39313333333332,-1.480933333333354,2.0847252747252747,-1.0967032967032968,3.8815625000000002,0.21631659836065564,2.41640625,0.3870619877049184,1.46515625,20.67296875,1.62265625,-0.4357044057377051,-0.2611813623826582
2008-07-01,1,14898.999,33.298000000000684,6.0,218.861,3.323333333333295,97.1922,-3.2009333333333245,1.9406521739130433,-0.14407310081223135,3.8621875,-0.019375000000000142,2.36,-0.05640625000000021,1.5021875,25.0734375,1.49609375,-0.1265624999999999,-0.339768654950287
2008-10-01,1,14608.209,-290.78999999999905,6.866666666666667,213.84866666666667,-5.012333333333316,93.00970000000001,-4.18249999999999,0.5053260869565218,-1.4353260869565214,3.234677419354839,-0.6275100806451612,1.215483870967742,-1.1445161290322579,2.0191935483870966,58.6046875,0.30709677419354836,-1.1889969758064516,-0.41940650441076444
2009-01-01,1,14430.902,-177.3070000000007,8.266666666666667,212.37766666666667,-1.4710000000000036,87.75126666666667,-5.258433333333343,0.18444444444444447,-0.32088164251207735,2.7362295081967214,-0.4984479111581175,0.9042622950819672,-0.3112215758857748,1.8319672131147542,45.0,0.21180327868852458,-0.09529349550502378,-0.34064131875832876
2009-04-01,1,14381.236,-49.66599999999926,9.299999999999999,213.50699999999998,1.1293333333333067,85.24893333333334,-2.5023333333333255,0.17802197802197803,-0.0064224664224664385,3.320793650793651,0.5845641425969297,1.0176190476190476,0.11335675253708044,2.303174603174603,33.01571428571428,0.1703174603174603,-0.04148581837106427,-0.2838493307213207
2009-07-01,0,14448.882,67.64599999999882,9.633333333333333,215.34399999999997,1.836999999999989,86.58386666666667,1.3349333333333249,0.15434782608695652,-0.02367415193502151,3.5178125,0.1970188492063487,1.03,0.012380952380952381,2.4878125,25.48625,0.15984375,-0.010473710317460305,-0.22029083967208862
2009-10-01,0,14651.249,202.3670000000002,9.933333333333334,217.03,1.6860000000000355,88.01443333333333,1.4305666666666639,0.11836956521739131,-0.03597826086956521,3.4640322580645164,-0.053780241935483364,0.8779032258064516,-0.1520967741935484,2.586129032258065,23.071875,0.06048387096774194,-0.09935987903225807,0.0019092868150556055
2010-01-01,0,14764.61,113.36100000000079,9.833333333333334,217.37400000000002,0.3440000000000225,89.7711,1.7566666666666748,0.1338888888888889,0.015519323671497581,3.7178688524590164,0.2538365943945,0.917704918032787,0.03980169222633534,2.8001639344262297,20.149672131147543,0.1098360655737705,0.04935219460602856,-0.046902332346265514
2010-04-01,0,14980.193,215.58299999999872,9.633333333333333,217.29733333333334,-0.0766666666666822,91.47163333333333,1.7005333333333255,0.19197802197802197,0.05808913308913308,3.4925,-0.22536885245901628,0.873125,-0.044579918032786936,2.6193750000000002,26.391428571428573,0.14828125,0.0384451844262295,-0.1714015364142232
2010-07-01,0,15141.607,161.41400000000067,9.466666666666667,217.93433333333334,0.6370000000000005,92.65876666666666,1.1871333333333354,0.18880434782608696,-0.0031736741519350076,2.78453125,-0.70796875,0.53875,-0.3343750000000001,2.24578125,24.28359375,0.15484375,0.006562499999999999,-0.1505175330068754
2010-10-01,0,15309.474,167.8670000000002,9.5,219.69899999999998,1.764666666666642,93.04663333333333,0.38786666666666747,0.18956521739130436,0.000760869565217398,2.8783870967741936,0.09385584677419345,0.48709677419354835,-0.0516532258064516,2.391290322580645,19.318437499999998,0.13951612903225807,-0.015327620967741928,-0.09591569158795249
2011-01-01,0,15351.448,41.97400000000016,9.033333333333333,222.04366666666667,2.344666666666683,93.5568,0.5101666666666631,0.15455555555555556,-0.0350096618357488,3.4574193548387098,0.5790322580645162,0.6937096774193549,0.2066129032258065,2.763709677419355,18.614838709677418,0.1267741935483871,-0.01274193548387098,-0.043849051089232996
2011-04-01,0,15557.539,206.09100000000035,9.066666666666666,224.56833333333336,2.5246666666666897,93.94496666666667,0.38816666666667743,0.09461538461538462,-0.05994017094017094,3.2014285714285715,-0.25599078341013826,0.5615873015873016,-0.13212237583205322,2.63984126984127,17.482380952380954,0.04523809523809524,-0.08153609831029185,-0.15791793359996198
2011-07-01,0,15647.68,90.14099999999962,9.0,226.03266666666664,1.4643333333332862,95.03566666666666,1.090699999999984,0.08358695652173913,-0.011028428093645487,2.41421875,-0.7872098214285717,0.27921875,-0.2823685515873016,2.135,30.58359375,0.025,-0.020238095238095236,-0.3444141126845194
2011-10-01,0,15842.259,194.57899999999972,8.633333333333333,227.04733333333334,1.0146666666666988,96.02080000000001,0.9851333333333514,0.07434782608695653,-0.009239130434782597,2.0467213114754097,-0.36749743852459016,0.2636065573770492,-0.015612192622950827,1.7831147540983605,29.93952380952381,0.014754098360655738,-0.010245901639344263,-0.22356582181933132
2012-01-01,0,16068.805,226.54600000000028,8.266666666666667,228.32600000000002,1.2786666666666804,96.97176666666667,0.950966666666659,0.10417582417582417,0.029827998088867644,2.04,-0.006721311475409664,0.28951612903225804,0.025909571655208852,1.750483870967742,18.20403225806452,0.07064516129032258,0.05589106292966685,-0.10167101954729142
2012-04-01,0,16207.115,138.3099999999995,8.2,228.808,0.4819999999999709,97.5877,0.6159333333333308,0.1523076923076923,0.048131868131868136,1.82578125,-0.21421875000000012,0.28953125,1.5120967741977243e-05,1.53625,20.035714285714285,0.08828125,0.017636088709677422,-0.12099689583020326
2012-07-01,0,16319.541,112.42599999999948,8.033333333333333,229.841,1.0330000000000155,97.56826666666666,-0.019433333333338965,0.14434782608695654,-0.007959866220735773,1.6412698412698414,-0.18451140873015848,0.25777777777777783,-0.03175347222222219,1.3834920634920633,16.192698412698412,0.10158730158730159,0.013306051587301582,-0.15167639285462667
2012-10-01,0,16420.419,100.87800000000243,7.8,231.36933333333332,1.5283333333333076,98.0357,0.46743333333334647,0.16119565217391305,0.016847826086956508,1.7070491803278687,0.06577933905802724,0.26754098360655737,0.009763205828779542,1.4395081967213115,16.752903225806453,0.08967213114754098,-0.011915170439760606,-0.0007418984824534678
2013-01-01,0,16648.189,227.7699999999968,7.733333333333333,232.29933333333335,0.9300000000000352,98.77346666666666,0.7377666666666585,0.14366666666666666,-0.01752898550724638,1.951,0.2439508196721314,0.2628333333333333,-0.004707650273224062,1.6881666666666666,13.527,0.08633333333333335,-0.0033387978142076363,-0.05462952829257119
2013-04-01,0,16728.687,80.49800000000323,7.533333333333334,232.045,-0.2543333333333635,99.2267,0.4532333333333298,0.11582417582417584,-0.027842490842490825,1.98625,0.035250000000000004,0.27015625,0.007322916666666679,1.71609375,14.837031249999999,0.051562500000000004,-0.03477083333333334,0.02568822458648196
2013-07-01,0,16953.838,225.15099999999802,7.233333333333333,233.29999999999998,1.2549999999999955,99.63223333333333,0.40553333333333796,0.08521739130434783,-0.030606784519828012,2.7065625,0.7203124999999999,0.3659375,0.09578125000000004,2.340625,14.2796875,0.0321875,-0.019375000000000003,0.06359422247370948
2013-10-01,0,17192.019,238.1810000000005,6.933333333333334,234.1626666666667,0.862666666666712,100.3051,0.6728666666666641,0.08554347826086957,0.00032608695652174,2.7441935483870967,0.037631048387096744,0.32725806451612904,-0.03867943548387098,2.416935483870968,14.2328125,0.06016129032258064,0.02797379032258064,-0.07117090253007557
2014-01-01,0,17197.738,5.71900000000096,6.666666666666667,235.621,1.4583333333333144,100.99029999999999,0.6851999999999947,0.07222222222222222,-0.013321256038647353,2.7654098360655737,0.02121628767847694,0.3747540983606557,0.047496033844526664,2.3906557377049182,14.828852459016392,0.04934426229508197,-0.01081702802749867,0.10020038084023529
2014-04-01,0,17518.508,320.77000000000044,6.2,236.87233333333333,1.2513333333333208,102.37046666666667,1.3801666666666819,0.09098901098901098,0.018766788766788764,2.620952380952381,-0.14445745511319252,0.4195238095238095,0.044769711163153814,2.2014285714285715,12.738253968253968,0.03301587301587302,-0.016328389279208953,0.055599039797875824
2014-07-01,0,17804.228,285.7199999999975,6.066666666666666,237.47833333333332,0.6059999999999945,102.93203333333334,0.5615666666666641,0.0891304347826087,-0.0018585762064022848,2.49953125,-0.12142113095238116,0.515,0.09547619047619049,1.9845312499999999,13.07265625,0.02640625,-0.00660962301587302,0.05340652140274988
2014-10-01,0,17912.079,107.85100000000239,5.7,236.88833333333332,-0.5900000000000034,103.4978,0.5657666666666614,0.10130434782608697,0.012173913043478271,2.2759677419354842,-0.22356350806451575,0.5366129032258065,0.021612903225806446,1.7393548387096776,16.07234375,0.02258064516129032,-0.003825604838709678,0.1386342437117887
2015-01-01,0,18063.529,151.4499999999971,5.533333333333334,235.35500000000002,-1.533333333333303,102.33846666666666,-1.1593333333333362,0.11288888888888889,0.01158454106280192,1.9688524590163934,-0.30711528291909085,0.6045901639344262,0.06797726070861976,1.3642622950819672,16.564754098360655,0.02459016393442623,0.002009518773135908,0.16862068242496914
2015-04-01,0,18279.784,216.25500000000102,5.433333333333334,236.96,1.6049999999999898,100.9316,-1.4068666666666587,0.1256043956043956,0.01271550671550671,2.164375,0.19552254098360677,0.61265625,0.008066086065573796,1.55171875,13.740158730158731,0.01828125,-0.00630891393442623,0.11150971443934755
2015-07-01,0,18401.626,121.84200000000055,5.1000000000000005,237.855,0.8949999999999818,101.00473333333333,0.07313333333333105,0.13478260869565217,0.009178213091256576,2.223125,0.05874999999999986,0.6925,0.07984374999999999,1.530625,19.30734375,0.04203125,0.02375,0.047544045543358865
2015-10-01,0,18435.137,33.5109999999986,5.033333333333333,237.837,-0.018000000000000682,99.613,-1.3917333333333346,0.16108695652173913,0.026304347826086955,2.190483870967742,-0.03264112903225813,0.8382258064516129,0.14572580645161293,1.352258064516129,17.03328125,0.12419354838709677,0.08216229838709677,0.08541780794621445
2016-01-01,0,18525.933,90.7960000000021,4.8999999999999995,237.68933333333334,-0.14766666666665174,98.97160000000001,-0.6413999999999902,0.3597802197802198,0.19869326325848066,1.9142622950819672,-0.2762215758857747,0.8362295081967213,-0.001996298254891671,1.078032786885246,20.486229508196722,0.2880327868852459,0.16383923849814913,0.002437576641178956
2016-04-01,0,18711.702,185.76900000000023,4.933333333333334,239.59033333333332,1.900999999999982,98.64793333333334,-0.3236666666666679,0.36934065934065935,0.00956043956043956,1.75015625,-0.16410604508196713,0.77125,-0.06497950819672127,0.97890625,15.6759375,0.2575,-0.03053278688524591,0.022330752912919027
2016-07-01,0,18892.639,180.93699999999808,4.8999999999999995,240.60733333333334,1.0170000000000243,98.86496666666666,0.21703333333331898,0.39489130434782604,0.025550645007166695,1.564375,-0.18578125,0.728125,-0.04312499999999997,0.83625,13.23390625,0.295625,0.03812500000000002,0.07676256926851752
2016-10-01,0,19089.379,196.7400000000016,4.766666666666667,242.13466666666667,1.5273333333333312,98.71053333333333,-0.15443333333332987,0.44815217391304346,0.05326086956521742,2.138688524590164,0.5743135245901638,1.0095081967213115,0.2813831967213115,1.1291803278688524,14.097936507936508,0.42721311475409834,0.13158811475409832,0.18881104692168857
2017-01-01,0,19280.084,190.7049999999981,4.566666666666666,243.83866666666665,1.7039999999999793,98.71313333333335,0.0026000000000152568,0.698888888888889,0.25073671497584554,2.4466129032258066,0.3079243786356427,1.2443548387096774,0.2348466419883659,1.202258064516129,11.691935483870967,0.5982258064516129,0.1710126916975146,0.2940447025828891
2017-04-01,0,19438.643,158.5590000000011,4.366666666666667,244.12,0.2813333333333503,100.1701,1.4569666666666592,0.9473626373626375,0.24847374847374848,2.260952380952381,-0.18566052227342578,1.2976190476190477,0.053264208909370225,0.9633333333333334,11.426349206349206,0.8944444444444445,0.29621863799283155,0.16912666569044302
2017-07-01,0,19692.595,253.95200000000114,4.333333333333333,245.287,1.1670000000000016,99.86489999999999,-0.30520000000001346,1.1536956521739128,0.2063330148112753,2.2414285714285715,-0.019523809523809277,1.3626984126984127,0.06507936507936507,0.8787301587301587,10.944285714285714,1.035873015873016,0.14142857142857157,0.09160141567902072
2017-10-01,0,20037.088,344.4929999999986,4.166666666666667,247.23833333333334,1.9513333333333378,101.25183333333332,1.3869333333333316,1.2046739130434783,0.05097826086956547,2.371451612903226,0.13002304147465438,1.6943548387096774,0.33165642601126466,0.6770967741935483,10.307936507936507,1.2069354838709676,0.17106246799795155,0.22623126929544884
2018-01-01,0,20328.553,291.46500000000015,4.033333333333333,249.3216666666667,2.083333333333343,101.79256666666667,0.5407333333333497,1.4469999999999998,0.24232608695652158,2.7585245901639346,0.38707297726070866,2.1604918032786884,0.466136964569011,0.5980327868852459,17.354754098360658,1.5590163934426229,0.3520809095716553,0.18124551392263835
2018-04-01,0,20580.912,252.35900000000038,3.9333333333333336,250.679,1.3573333333333153,102.97776666666665,1.1851999999999805,1.736923076923077,0.28992307692307717,2.920625,0.16210040983606522,2.47703125,0.3165394467213116,0.44359375,15.3375,1.840625,0.2816086065573771,-0.0012221280464603166
2018-07-01,0,20798.73,217.8179999999993,3.766666666666667,251.68633333333332,1.007333333333321,103.83256666666666,0.8548000000000116,1.9261956521739132,0.18927257525083618,2.9238095238095236,0.0031845238095238315,2.6658730158730157,0.1888417658730157,0.25793650793650796,12.856825396825396,2.0361904761904763,0.19556547619047637,-0.047521477910490634
2018-10-01,0,20917.867,119.1369999999988,3.8333333333333335,252.711,1.0246666666666897,104.0491,0.2165333333333308,2.220108695652174,0.29391304347826064,3.0411475409836064,0.11733801717408276,2.8027868852459017,0.13691386937288597,0.23836065573770493,21.053650793650796,2.3108196721311476,0.27462919594067126,0.036398574509645266
2019-01-01,0,21111.6,193.73300000000017,3.8666666666666667,253.38566666666665,0.6746666666666385,103.0383,-1.010799999999989,2.401777777777778,0.18166908212560395,2.652950819672131,-0.3881967213114752,2.485081967213115,-0.31770491803278667,0.1678688524590164,16.47,2.388360655737705,0.07754098360655748,0.0038904221624963815
2019-04-01,0,21397.938,286.33799999999974,3.6333333333333333,255.24733333333333,1.8616666666666788,102.36783333333334,-0.6704666666666697,2.397362637362637,-0.004415140415140684,2.338888888888889,-0.3140619307832422,2.127936507936508,-0.357145459276607,0.21095238095238095,15.183015873015872,2.3049206349206353,-0.0834400208170698,0.005774933541613211
2019-07-01,0,21717.171,319.2330000000002,3.6,256.08933333333334,0.842000000000013,102.2905,-0.07733333333334258,2.1921739130434785,-0.20518872431915858,1.79796875,-0.5409201388888891,1.6859375,-0.4419990079365079,0.11203125,15.96015625,1.98359375,-0.3213268849206352,-0.16114963153782097
2019-10-01,0,21933.217,216.0460000000021,3.6,257.888,1.7986666666666338,101.68853333333334,-0.6019666666666552,1.6456521739130436,-0.5465217391304349,1.7919354838709676,-0.006033266129032322,1.5911290322580647,-0.09480846774193541,0.20080645161290323,13.98578125,1.5769354838709677,-0.40665826612903233,-0.05066095068168184
2020-01-01,1,21751.238,-181.97899999999936,3.8333333333333335,258.81766666666664,0.9296666666666624,99.93836666666668,-1.750166666666658,1.254945054945055,-0.3907071189679887,1.365,-0.4269354838709676,1.0814516129032257,-0.509677419354839,0.2835483870967742,31.22451612903226,1.0816129032258064,-0.4953225806451613,-0.08178987191314553
2020-04-01,1,19958.291,-1792.9470000000001,13.0,256.292,-2.525666666666666,87.3719,-12.566466666666685,0.0587912087912088,-1.1961538461538461,0.6876190476190476,-0.6773809523809524,0.19365079365079366,-0.887800819252432,0.493968253968254,34.493650793650794,0.14222222222222222,-0.9393906810035841,-0.611180210506523
2020-07-01,0,21704.437,1746.1460000000006,8.799999999999999,259.22166666666664,2.9296666666666624,95.64913333333334,8.277233333333342,0.0926086956521739,0.033817486860965106,0.650625,-0.036994047619047565,0.1409375,-0.05271329365079366,0.5096875,25.80890625,0.1134375,-0.028784722222222225,-0.37191645217978436
2020-10-01,0,22087.16,382.72299999999814,6.766666666666667,261.0916666666667,1.8700000000000614,97.39466666666665,1.745533333333313,0.08880434782608695,-0.0038043478260869484,0.864516129032258,0.21389112903225804,0.14967741935483872,0.008739919354838727,0.7148387096774194,25.62171875,0.0929032258064516,-0.02053427419354839,-0.1574783598113319
2021-01-01,0,22680.693,593.5329999999994,6.233333333333333,263.6863333333333,2.594666666666626,97.62756666666667,0.23290000000001498,0.07688888888888888,-0.011915458937198073,1.3359016393442622,0.47138551031200415,0.13213114754098362,-0.017546271813855097,1.2037704918032788,23.20245901639344,0.05114754098360656,-0.04175568482284504,-0.016038448553687582
2021-04-01,0,23425.91,745.2170000000006,5.933333333333334,268.5796666666667,4.8933333333333735,99.26356666666668,1.63600000000001,0.06824175824175824,-0.008647130647130644,1.59078125,0.25487961065573783,0.17421875,0.04208760245901638,1.4165625,18.0,0.02515625,-0.02599129098360656,0.10673560582838215
2021-07-01,0,23982.379,556.469000000001,5.066666666666666,272.8863333333333,4.306666666666615,99.71783333333333,0.45426666666665483,0.09000000000000001,0.021758241758241773,1.32484375,-0.26593749999999994,0.22578125000000002,0.05156250000000001,1.0990625,18.28734375,0.0496875,0.02453125,0.035020369518445914
2021-10-01,0,24813.6,831.2209999999977,4.2,278.71933333333334,5.833000000000027,100.54136666666666,0.8235333333333301,0.07945652173913044,-0.010543478260869571,1.5333870967741934,0.20854334677419328,0.5317741935483871,0.305992943548387,1.0016129032258065,19.27515625,0.05467741935483871,0.004989919354838709,-0.021419282304123044
2022-01-01,0,25250.347,436.747000000003,3.8333333333333335,284.8446666666666,6.1253333333332876,100.79423333333334,0.25286666666667657,0.12144444444444444,0.041987922705314,1.9511290322580646,0.4177419354838712,1.464516129032258,0.9327419354838709,0.48661290322580647,25.372903225806454,0.3125806451612903,0.2579032258064516,-0.06965455271096693
2022-04-01,0,25861.292,610.9449999999997,3.6333333333333333,291.651,6.806333333333384,101.26383333333332,0.4695999999999856,0.7668131868131868,0.6453687423687423,2.9325806451612904,0.9814516129032258,2.7204838709677417,1.2559677419354838,0.2120967741935484,27.3984375,1.085483870967742,0.7729032258064517,-0.08656194753168345
2022-07-01,0,26336.304,475.0119999999988,3.533333333333333,295.50766666666664,3.8566666666666265,101.20369999999998,-0.06013333333334003,2.182934782608696,1.4161215957955093,3.10109375,0.16851310483870963,3.3821875,0.6617036290322584,-0.28109375,24.792727272727273,2.6690625,1.583578629032258,-0.1320866500229939
2022-10-01,0,26770.514,434.2099999999991,3.5666666666666664,298.49833333333333,2.990666666666698,100.65816666666667,-0.5455333333333101,3.6533695652173916,1.4704347826086956,3.82672131147541,0.72562756147541,4.387377049180328,1.005189549180328,-0.5606557377049181,25.00265625,4.043770491803278,1.3747079918032785,-0.15403921019447886
2023-01-01,0,27216.445,445.9310000000005,3.533333333333333,301.19166666666666,2.693333333333328,100.72236666666667,0.06419999999999959,4.514555555555556,0.8611859903381642,3.646290322580645,-0.18043098889476505,4.342741935483871,-0.04463511369645712,-0.6964516129032258,20.6840625,4.630645161290323,0.5868746694870444,-0.09064973817181049
2023-04-01,0,27530.055,313.6100000000006,3.533333333333333,303.4243333333333,2.2326666666666597,100.76706666666666,0.044699999999991746,4.988131868131869,0.47357631257631283,3.5957142857142856,-0.05057603686635925,4.264285714285714,-0.07845622119815676,-0.6685714285714285,16.44125,5.076031746031746,0.44538658474142334,-0.2818797361719739
2023-07-01,0,28074.846,544.7910000000011,3.6666666666666665,306.0423333333333,2.617999999999995,100.92236666666668,0.1553000000000111,5.259239130434783,0.27110726230291426,4.14968253968254,0.5539682539682542,4.916666666666667,0.6523809523809527,-0.766984126984127,15.01323076923077,5.2903174603174605,0.2142857142857144,-0.03152754048752958
2023-10-01,0,28424.722,349.8760000000002,3.8000000000000003,308.15833333333336,2.1160000000000423,100.6453,-0.2770666666666699,5.33,0.0707608695652171,4.4470967741935485,0.2974142345110087,4.807903225806451,-0.10876344086021561,-0.36080645161290326,15.28625,5.282903225806452,-0.007414234511008644,0.034558178589340176
2024-01-01,0,28708.161,283.4389999999985,3.8333333333333335,310.97433333333333,2.815999999999974,99.98826666666666,-0.6570333333333451,5.33,0.0,4.15639344262295,-0.29070333157059824,4.482295081967213,-0.3256081438392382,-0.3259016393442623,13.712539682539683,5.233934426229508,-0.04896879957694367,0.1316845158503933
2024-04-01,0,29147.044,438.88300000000163,4.0,313.09566666666666,2.1213333333333253,100.66680000000001,0.6785333333333483,5.33,0.0,4.448730158730158,0.2923367161072079,4.826190476190477,0.34389539422326365,-0.3774603174603175,13.980307692307692,5.246190476190476,0.01225604996096763,0.08752794009070475
2024-07-01,0,29511.664,364.619999999999,4.166666666666667,314.18266666666665,1.086999999999989,100.07166666666667,-0.5951333333333366,5.264782608695652,-0.06521739130434767,3.9546875,-0.4940426587301583,4.040625,-0.7855654761904765,-0.0859375,17.066666666666666,4.99796875,-0.24822172619047578,0.06956570220443056
2024-10-01,0,29825.182,313.51800000000003,4.133333333333333,316.53866666666664,2.3559999999999945,99.69643333333333,-0.3752333333333411,4.647934782608695,-0.616847826086957,4.275483870967742,0.32079637096774194,4.145483870967742,0.1048588709677416,0.13,17.363230769230768,4.400967741935484,-0.5970010080645158,0.19371149648466837
2025-01-01,0,30042.113,216.9310000000005,4.1000000000000005,319.492,2.9533333333333758,100.7348,1.0383666666666755,4.33,-0.31793478260869534,4.453606557377049,0.17812268640930728,4.148688524590164,0.003204653622422171,0.3049180327868853,18.52111111111111,4.2081967213114755,-0.19277102062400875,0.0441189200979554
2025-04-01,0,30485.729,443.61599999999817,4.166666666666667,320.80033333333336,1.3083333333333371,101.19063333333334,0.45583333333333087,4.33,0.0,4.361774193548388,-0.09183236382866156,3.861774193548387,-0.286914331041777,0.5,23.56140625,4.229838709677419,0.021641988365943554,-0.09212429641367315
